seed,DistanceA 1,DistanceA 2,DistanceA 3,DistanceA 4,DistanceA 5,DistanceA 6,DistanceA 7,DistanceA 8,DistanceA 9,DistanceA 10,DistanceA 11,DistanceA 12,DistanceA 13,DistanceA 14,DistanceA 15,DistanceA 16,DistanceA 17,DistanceA 18,DistanceA 19,DistanceA 20,DistanceA 21,DistanceA 22,DistanceA 23,DistanceA 24,DistanceB 1,DistanceB 2,DistanceB 3,DistanceB 4,DistanceB 5,DistanceB 6,DistanceB 7,DistanceB 8,DistanceB 9,DistanceB 10,DistanceB 11,DistanceB 12,DistanceB 13,DistanceB 14,DistanceB 15,DistanceB 16,DistanceB 17,DistanceB 18,DistanceB 19,DistanceB 20,DistanceB 21,DistanceB 22,DistanceB 23,DistanceB 24
1471018696640,70.21396,152.1611,202.02228,87.13208,293.3394,189.01057,147.13939,215.86339,134.18271,87.20665,203.1994,182.84967,178.33957,100.344406,134.4061,112.1606,114.35471,242.07437,75.89466,155.72412,93.62158,248.29417,167.72,90.80198,69.77822,151.63773,111.01801,84.723076,173.40416,85.95929,240.14163,151.08276,187.51534,94.7048,212.9413,76.243034,184.6781,121.29716,119.15116,215.72437,179.33768,165.89455,160.11246,106.15083,188.22327,867.3091,78.54935,86.00581
1471018811999,79.30952,88.814415,125.68612,154.92256,85.146935,153.75955,97.41663,131.51807,160.6549,357.65488,115.69356,133.36041,129.98846,102.0049,143.61755,80.80223,644.1273,153.9383,347.61185,163.13492,198.71588,377.45728,192.58505,326.26984,114.56003,139.94641,88.4138,134.33168,87.36704,109.17875,143.65584,143.38759,103.36827,373.84622,105.00476,115.15642,273.96716,255.88474,518.95667,84.0119,89.050545,75.690155,135.3514,130.0,123.967735,319.88278,316.0712,616.949
1471019412606,128.7051,112.00446,144.84819,130.18832,227.75865,228.23233,133.46161,125.016,226.38463,175.03429,196.30588,261.96182,196.73587,144.94136,147.20055,313.60007,90.44888,176.63805,112.78741,148.22281,270.0833,133.25539,1126.4622,657.01215,82.73451,145.36162,202.23007,166.36406,113.600174,179.96944,108.07405,138.75157,202.68448,188.16217,203.03694,71.8401,184.35292,724.04767,135.53229,157.50873,68.24954,145.03104,76.922035,233.43094,135.16287,146.82303,122.77622,186.93582
1471020013909,88.4138,182.28,137.03284,144.80676,101.0198,101.8332,146.11298,112.05802,164.93938,242.15697,285.5451,154.98387,69.46222,83.240616,102.77159,100.62306,221.04524,136.61626,243.84627,112.37882,166.50826,108.55874,112.00446,406.31516,90.13878,112.25863,142.21463,220.05681,78.10249,100.22475,109.11462,111.48543,203.49448,79.624115,86.977005,143.75327,73.756355,154.37941,83.86894,217.18655,176.81912,453.11035,132.38202,174.1953,162.34839,852.596,223.03363,240.25195
1471020612333,71.470276,184.29596,129.062,74.0,75.76939,112.969025,125.0,240.63458,427.69266,128.31992,96.0,117.17508,157.06367,159.20113,210.15471,273.22153,216.17816,88.814415,133.0902,274.5906,354.35858,748.0007,125.53884,91.08787,89.06739,123.174675,76.941536,132.96616,117.0,121.037186,167.36188,236.34932,203.84308,252.44801,122.1147,70.327805,108.903625,136.0588,573.07764,241.16798,125.63439,113.07078,183.20753,80.60397,174.04884,156.08331,547.8914,90.55385
1471021213294,72.615425,69.2026,118.37652,85.72631,145.7738,98.88377,167.26027,175.4537,145.91093,310.35785,353.48834,79.24645,171.9593,275.14725,216.10414,266.55206,97.49359,305.22122,134.53624,139.58868,371.08624,85.0,1061.269,68.88396,75.60423,71.11962,92.61209,139.05754,152.97713,142.22517,199.7223,95.7549,178.05898,207.39575,135.08516,96.04687,243.2879,369.00543,176.4653,806.48,95.0,174.61386,71.11259,100.68764,243.5077,138.92444,148.09795,150.0
1471021814219,121.07848,200.26233,121.39605,136.0588,191.62724,70.724815,166.93112,235.00212,237.22774,184.7187,151.26797,117.3925,263.22995,147.29901,172.24692,145.60907,127.01575,154.57361,222.71281,311.57825,113.86395,112.64546,172.56883,544.86145,244.12497,116.24973,232.43279,164.0,192.48117,94.02127,96.83491,97.3242,110.724884,83.9345,146.8128,324.5936,125.71794,237.25514,85.0,451.5584,136.565,107.07474,120.41595,215.74522,193.2589,637.82837,688.77356,145.12064
1471022413645,83.21658,141.12761,168.119,110.0,80.80842,303.94244,101.53325,222.0563,127.192764,183.89671,136.65285,219.4288,88.54942,75.50497,87.46428,98.478424,247.21246,221.92342,167.07483,965.09686,245.08774,191.4001,238.0084,129.0155,125.765656,139.97858,165.19685,154.69324,161.05899,145.67087,120.9504,78.60026,185.53975,89.02247,190.26297,142.30249,74.70609,106.77547,85.42248,269.4587,93.813644,225.85393,379.01187,87.20665,508.81137,202.63268,359.68042,89.20202
1471023012845,139.28389,104.00481,157.94302,72.235725,155.27074,271.41296,182.02472,135.09256,69.079666,208.65521,115.10864,248.21967,141.90489,102.59142,69.656296,74.06078,112.92475,219.53587,158.61903,271.11804,259.69983,119.55334,135.80133,78.26238,105.67876,193.23819,132.25732,164.36848,198.87936,97.082436,128.40561,145.16542,162.0864,79.24645,331.16763,247.68124,673.18945,361.68634,192.35384,131.32022,232.80034,71.38628,72.8011,165.19685,105.574615,367.88315,210.00952,262.0935
1471023613092,120.241425,93.49332,94.20191,168.77203,185.62596,80.08121,328.24686,79.22752,147.411,173.96838,183.74167,200.19241,157.9272,304.19894,91.400215,194.01031,250.34377,432.15045,245.204,104.86182,69.89278,892.162,395.61218,276.22635,79.15807,110.39022,91.706055,96.519424,234.68277,94.00532,115.27792,205.19746,191.37921,88.14193,110.25879,80.622574,123.84264,125.032,303.6791,184.76471,72.33948,93.38094,332.6695,309.64658,138.63622,78.74643,204.12006,1113.7656
